มึนฎภฯ,ม๖ฟช,ธลรโพื,ผ๖ทฎ,ศฏบาฟฉบฮ
2025-01-01,ภฮรต,493200.0,47,false
2025-01-02,ฑคมึ,532500.0,16,true
2025-01-03,ด๋ฑธ,576900.0,5,false
2025-01-04,ฑคมึ,581500.0,35,false
2025-01-05,ฑคมึ,504200.0,12,false
2025/01/06,บฮป๊,320400.0,25,false
2025-01-07,ด๋ฑธ,618500.0,21,false
2025-01-08,ด๋ฑธ,564700.0,36,true
2025-01-09,ด๋ฑธ,335500.0,23,true
2025-01-10,ฑคมึ,397700.0,16,false
2025-01-11,ภฮรต,633100.0,39,false
2025-01-12,ด๋ฑธ,,45,true
2025-01-13,ฑคมึ,392000.0,42,false
2025-01-14,บฮป๊,459500.0,39,false
2025-01-15,ภฮรต,478500.0,14,true
2025-01-16,บฮป๊,,31,false
2025-01-17,ภฮรต,687300.0,5,false
2025-01-18,ฑคมึ,509800.0,35,true
2025-01-19,ผญฟ๏,675400.0,23,true
2025-01-20,ภฮรต,631000.0,29,true
2025-01-21,บฮป๊,530800.0,43,false
2025-01-22,,283500.0,11,true
2025-01-23,ภฮรต,345800.0,18,true
2025-01-24,ผญฟ๏,611200.0,47,true
2025-01-25,ผญฟ๏,243400.0,12,true
2025-01-26,ด๋ฑธ,517800.0,9,true
2025-01-27,,650100.0,10,true
2025-01-28,บฮป๊,522900.0,44,false
2025-01-29,ภฮรต,409800.0,17,false
2025-01-30,ภฮรต,373000.0,38,true
